municipality_name_en,osm_query_name,status,node_count,edge_count,file_size_mb,elapsed_seconds,output_path,error_message
Yokohama,"Yokohama, Kanagawa, Japan",success,80551,220655,91.43,26.51,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\yokohama.graphml,
Kawasaki,"Kawasaki, Kanagawa, Japan",success,19511,53545,23.44,17.86,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\kawasaki.graphml,
Sagamihara,"Sagamihara, Kanagawa, Japan",success,16555,46762,20.86,9.32,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\sagamihara.graphml,
Yokosuka,"Yokosuka, Kanagawa, Japan",success,11613,30494,12.53,25.14,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\yokosuka.graphml,
Hiratsuka,"Hiratsuka, Kanagawa, Japan",success,7805,22003,8.79,2.8,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\hiratsuka.graphml,
Kamakura,"Kamakura, Kanagawa, Japan",success,4678,12526,5.49,1.85,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\kamakura.graphml,
Fujisawa,"Fujisawa, Kanagawa, Japan",success,11838,32775,13.31,4.25,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\fujisawa.graphml,
Odawara,"Odawara, Kanagawa, Japan",success,6394,16977,7.64,2.29,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\odawara.graphml,
Chigasaki,"Chigasaki, Kanagawa, Japan",success,6437,16767,7.08,1.82,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\chigasaki.graphml,
Zushi,"Zushi, Kanagawa, Japan",success,2051,5186,2.25,0.73,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\zushi.graphml,
Miura,"Miura, Kanagawa, Japan",success,1846,4874,2.5,0.58,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\miura.graphml,
Hadano,"Hadano, Kanagawa, Japan",success,9381,22872,9.69,2.38,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\hadano.graphml,
Atsugi,"Atsugi, Kanagawa, Japan",success,12224,31347,13.11,3.71,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\atsugi.graphml,
Yamato,"Yamato, Kanagawa, Japan",success,4831,13737,5.88,1.36,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\yamato.graphml,
Isehara,"Isehara, Kanagawa, Japan",success,4826,12667,5.52,1.6,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\isehara.graphml,
Ebina,"Ebina, Kanagawa, Japan",success,4114,11131,5.19,1.09,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\ebina.graphml,
Zama,"Zama, Kanagawa, Japan",success,2597,7443,3.12,0.68,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\zama.graphml,
Minamiashigara,"Minamiashigara, Kanagawa, Japan",success,1301,3596,1.79,0.45,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\minamiashigara.graphml,
Ayase,"Ayase, Kanagawa, Japan",success,2907,8072,3.54,0.8,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\ayase.graphml,
Hayama,"Hayama, Kanagawa, Japan",success,1394,3427,1.61,0.43,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\hayama.graphml,
Samukawa,"Samukawa, Kanagawa, Japan",success,1953,5343,2.15,0.49,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\samukawa.graphml,
Oiso,"Oiso, Kanagawa, Japan",success,1512,3863,1.8,0.47,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\oiso.graphml,
Ninomiya,"Ninomiya, Kanagawa, Japan",success,1149,3050,1.29,0.35,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\ninomiya.graphml,
Nakai,"Nakai, Kanagawa, Japan",success,883,2337,1.14,0.31,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\nakai.graphml,
Oi,"Oi, Kanagawa, Japan",success,810,2146,1.0,0.27,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\oi.graphml,
Matsuda,"Matsuda, Kanagawa, Japan",success,517,1245,0.75,0.23,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\matsuda.graphml,
Yamakita,"Yamakita, Kanagawa, Japan",success,604,1506,1.11,0.65,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\yamakita.graphml,
Kaisei,"Kaisei, Kanagawa, Japan",success,658,1831,0.76,0.21,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\kaisei.graphml,
Hakone,"Hakone, Kanagawa, Japan",success,1051,2711,1.81,0.33,C:\Users\LCCadmin\OneDrive - 株式会社　ロジクロス・コミュニケーション\ドキュメント\GitHub\vrp-road-network-optimization\data\processed\kanagawa_municipalities_from_master\hakone.graphml,
